group_id,timestamp,target,month,quarter,season,lag_1m,lag_12m,rolling_mean_3m,rolling_mean_12m
38,2023-06-30 00:00:00+00:00,"3,528,460",6,2,3,"4,091,640","3,731,626","5,225,293","5,177,364"
38,2023-07-31 00:00:00+00:00,"3,548,704",7,3,3,"3,528,460","3,742,497","4,213,290","5,160,433"
38,2023-08-31 00:00:00+00:00,"3,613,907",8,3,3,"3,548,704","3,662,103","3,722,934","5,144,284"
38,2023-09-30 00:00:00+00:00,"3,757,288",9,3,4,"3,613,907","4,164,250","3,563,690","5,140,267"
38,2023-10-31 00:00:00+00:00,"5,471,076",10,4,4,"3,757,288","4,853,604","3,639,966","5,106,354"
38,2023-11-30 00:00:00+00:00,"6,512,627",11,4,4,"5,471,076","5,931,643","4,280,757","5,157,810"
38,2023-12-31 00:00:00+00:00,"7,640,311",12,4,1,"6,512,627","7,100,157","5,246,997","5,206,225"
38,2024-01-31 00:00:00+00:00,"8,494,195",1,1,1,"7,640,311","6,856,539","6,541,338","5,251,238"
38,2024-02-29 00:00:00+00:00,"6,800,098",2,1,1,"8,494,195","6,410,065","7,549,045","5,387,709"
38,2024-03-31 00:00:00+00:00,"5,887,757",3,1,2,"6,800,098","6,564,467","7,644,868","5,420,212"
38,2024-04-30 00:00:00+00:00,"5,174,206",4,2,2,"5,887,757","5,019,772","7,060,683","5,363,820"
38,2024-05-31 00:00:00+00:00,"4,110,561",5,2,2,"5,174,206","4,091,640","5,954,020","5,376,689"
38,2024-06-30 00:00:00+00:00,"3,368,284",6,2,3,"4,110,561","3,528,460","5,057,508","5,378,266"
38,2024-07-31 00:00:00+00:00,"3,469,737",7,3,3,"3,368,284","3,548,704","4,217,684","5,364,918"
38,2024-08-31 00:00:00+00:00,"3,475,379",8,3,3,"3,469,737","3,613,907","3,649,527","5,358,337"
38,2024-09-30 00:00:00+00:00,"3,609,274",9,3,4,"3,475,379","3,757,288","3,437,800","5,346,793"
39,2021-01-31 00:00:00+00:00,"1,806,433",1,1,1,,,,
39,2021-02-28 00:00:00+00:00,"1,601,071",2,1,1,"1,806,433",,,
39,2021-03-31 00:00:00+00:00,"1,692,972",3,1,2,"1,601,071",,,
39,2021-04-30 00:00:00+00:00,"1,498,505",4,2,2,"1,692,972",,"1,700,159",
39,2021-05-31 00:00:00+00:00,"1,450,766",5,2,2,"1,498,505",,"1,597,516",
39,2021-06-30 00:00:00+00:00,"1,342,925",6,2,3,"1,450,766",,"1,547,414",
39,2021-07-31 00:00:00+00:00,"1,434,519",7,3,3,"1,342,925",,"1,430,732",
39,2021-08-31 00:00:00+00:00,"1,398,007",8,3,3,"1,434,519",,"1,409,403",
39,2021-09-30 00:00:00+00:00,"1,514,229",9,3,4,"1,398,007",,"1,391,817",
39,2021-10-31 00:00:00+00:00,"1,618,850",10,4,4,"1,514,229",,"1,448,918",
39,2021-11-30 00:00:00+00:00,"1,688,100",11,4,4,"1,618,850",,"1,510,362",
39,2021-12-31 00:00:00+00:00,"1,763,101",12,4,1,"1,688,100",,"1,607,060",
39,2022-01-31 00:00:00+00:00,"1,852,576",1,1,1,"1,763,101","1,806,433","1,690,017","1,567,457"
39,2022-02-28 00:00:00+00:00,"1,614,515",2,1,1,"1,852,576","1,601,071","1,767,926","1,571,302"
39,2022-03-31 00:00:00+00:00,"1,673,040",3,1,2,"1,614,515","1,692,972","1,743,397","1,572,422"
39,2022-04-30 00:00:00+00:00,"1,531,343",4,2,2,"1,673,040","1,498,505","1,713,377","1,570,761"
39,2022-05-31 00:00:00+00:00,"1,475,170",5,2,2,"1,531,343","1,450,766","1,606,299","1,573,498"
39,2022-06-30 00:00:00+00:00,"1,308,792",6,2,3,"1,475,170","1,342,925","1,559,851","1,575,531"
39,2022-07-31 00:00:00+00:00,"1,459,964",7,3,3,"1,308,792","1,434,519","1,438,435","1,572,687"
39,2022-08-31 00:00:00+00:00,"1,418,656",8,3,3,"1,459,964","1,398,007","1,414,642","1,574,807"
39,2022-09-30 00:00:00+00:00,"1,410,682",9,3,4,"1,418,656","1,514,229","1,395,804","1,576,528"
39,2022-10-31 00:00:00+00:00,"1,555,799",10,4,4,"1,410,682","1,618,850","1,429,768","1,567,899"
39,2022-11-30 00:00:00+00:00,"1,589,861",11,4,4,"1,555,799","1,688,100","1,461,713","1,562,645"
39,2022-12-31 00:00:00+00:00,"1,583,917",12,4,1,"1,589,861","1,763,101","1,518,781","1,554,458"
39,2023-01-31 00:00:00+00:00,"1,660,008",1,1,1,"1,583,917","1,852,576","1,576,526","1,539,526"
39,2023-02-28 00:00:00+00:00,"1,518,772",2,1,1,"1,660,008","1,614,515","1,611,262","1,523,479"
39,2023-03-31 00:00:00+00:00,"1,646,663",3,1,2,"1,518,772","1,673,040","1,587,566","1,515,500"
39,2023-04-30 00:00:00+00:00,"1,466,689",4,2,2,"1,646,663","1,531,343","1,608,481","1,513,302"
39,2023-05-31 00:00:00+00:00,"1,414,886",5,2,2,"1,466,689","1,475,170","1,544,041","1,507,914"
39,2023-06-30 00:00:00+00:00,"1,324,566",6,2,3,"1,414,886","1,308,792","1,509,412","1,502,891"
39,2023-07-31 00:00:00+00:00,"1,385,005",7,3,3,"1,324,566","1,459,964","1,402,047","1,504,205"
39,2023-08-31 00:00:00+00:00,"1,420,018",8,3,3,"1,385,005","1,418,656","1,374,819","1,497,959"
39,2023-09-30 00:00:00+00:00,"1,399,871",9,3,4,"1,420,018","1,410,682","1,376,530","1,498,072"
39,2023-10-31 00:00:00+00:00,"1,521,868",10,4,4,"1,399,871","1,555,799","1,401,631","1,497,171"
39,2023-11-30 00:00:00+00:00,"1,553,201",11,4,4,"1,521,868","1,589,861","1,447,252","1,494,344"
39,2023-12-31 00:00:00+00:00,"1,681,408",12,4,1,"1,553,201","1,583,917","1,491,647","1,491,289"
39,2024-01-31 00:00:00+00:00,"1,728,562",1,1,1,"1,681,408","1,660,008","1,585,492","1,499,413"
39,2024-02-29 00:00:00+00:00,"1,528,734",2,1,1,"1,728,562","1,518,772","1,654,390","1,505,126"
39,2024-03-31 00:00:00+00:00,"1,520,405",3,1,2,"1,528,734","1,646,663","1,646,235","1,505,956"
39,2024-04-30 00:00:00+00:00,"1,425,083",4,2,2,"1,520,405","1,466,689","1,592,567","1,495,434"
39,2024-05-31 00:00:00+00:00,"1,391,214",5,2,2,"1,425,083","1,414,886","1,491,407","1,491,967"
39,2024-06-30 00:00:00+00:00,"1,350,502",6,2,3,"1,391,214","1,324,566","1,445,567","1,489,995"
39,2024-07-31 00:00:00+00:00,"1,415,933",7,3,3,"1,350,502","1,385,005","1,388,933","1,492,156"
39,2024-08-31 00:00:00+00:00,"1,362,833",8,3,3,"1,415,933","1,420,018","1,385,883","1,494,733"
39,2024-09-30 00:00:00+00:00,"1,353,621",9,3,4,"1,362,833","1,399,871","1,376,422","1,489,968"
40,2021-01-31 00:00:00+00:00,"2,023,646",1,1,1,,,,
40,2021-02-28 00:00:00+00:00,"1,865,579",2,1,1,"2,023,646",,,
40,2021-03-31 00:00:00+00:00,"1,888,703",3,1,2,"1,865,579",,,
40,2021-04-30 00:00:00+00:00,"1,684,374",4,2,2,"1,888,703",,"1,925,976",
40,2021-05-31 00:00:00+00:00,"1,631,996",5,2,2,"1,684,374",,"1,812,885",
40,2021-06-30 00:00:00+00:00,"1,497,880",6,2,3,"1,631,996",,"1,735,024",
40,2021-07-31 00:00:00+00:00,"1,630,104",7,3,3,"1,497,880",,"1,604,750",
40,2021-08-31 00:00:00+00:00,"1,534,970",8,3,3,"1,630,104",,"1,586,660",
40,2021-09-30 00:00:00+00:00,"1,621,884",9,3,4,"1,534,970",,"1,554,318",
40,2021-10-31 00:00:00+00:00,"1,712,236",10,4,4,"1,621,884",,"1,595,653",
40,2021-11-30 00:00:00+00:00,"1,752,637",11,4,4,"1,712,236",,"1,623,030",
40,2021-12-31 00:00:00+00:00,"1,908,674",12,4,1,"1,752,637",,"1,695,586",
40,2022-01-31 00:00:00+00:00,"1,947,805",1,1,1,"1,908,674","2,023,646","1,791,182","1,729,390"
40,2022-02-28 00:00:00+00:00,"1,632,600",2,1,1,"1,947,805","1,865,579","1,869,705","1,723,070"
40,2022-03-31 00:00:00+00:00,"1,669,099",3,1,2,"1,632,600","1,888,703","1,829,693","1,703,655"
40,2022-04-30 00:00:00+00:00,"1,485,336",4,2,2,"1,669,099","1,684,374","1,749,835","1,685,355"
40,2022-05-31 00:00:00+00:00,"1,454,316",5,2,2,"1,485,336","1,631,996","1,595,678","1,668,768"
40,2022-06-30 00:00:00+00:00,"1,354,774",6,2,3,"1,454,316","1,497,880","1,536,250","1,653,962"
40,2022-07-31 00:00:00+00:00,"1,461,144",7,3,3,"1,354,774","1,630,104","1,431,475","1,642,036"
40,2022-08-31 00:00:00+00:00,"1,390,820",8,3,3,"1,461,144","1,534,970","1,423,411","1,627,956"
40,2022-09-30 00:00:00+00:00,"1,326,576",9,3,4,"1,390,820","1,621,884","1,402,246","1,615,944"
40,2022-10-31 00:00:00+00:00,"1,503,376",10,4,4,"1,326,576","1,712,236","1,392,847","1,591,335"
40,2022-11-30 00:00:00+00:00,"1,523,465",11,4,4,"1,503,376","1,752,637","1,406,924","1,573,930"
40,2022-12-31 00:00:00+00:00,"1,567,643",12,4,1,"1,523,465","1,908,674","1,451,139","1,554,832"
40,2023-01-31 00:00:00+00:00,"1,617,461",1,1,1,"1,567,643","1,947,805","1,531,494","1,526,413"
40,2023-02-28 00:00:00+00:00,"1,485,493",2,1,1,"1,617,461","1,632,600","1,569,523","1,498,884"
40,2023-03-31 00:00:00+00:00,"1,587,563",3,1,2,"1,485,493","1,669,099","1,556,866","1,486,625"
40,2023-04-30 00:00:00+00:00,"1,430,869",4,2,2,"1,587,563","1,485,336","1,563,506","1,479,831"
40,2023-05-31 00:00:00+00:00,"1,394,586",5,2,2,"1,430,869","1,454,316","1,501,308","1,475,292"
40,2023-06-30 00:00:00+00:00,"1,283,261",6,2,3,"1,394,586","1,354,774","1,471,006","1,470,314"
40,2023-07-31 00:00:00+00:00,"1,346,982",7,3,3,"1,283,261","1,461,144","1,369,572","1,464,355"
40,2023-08-31 00:00:00+00:00,"1,362,422",8,3,3,"1,346,982","1,390,820","1,341,610","1,454,841"
40,2023-09-30 00:00:00+00:00,"1,367,962",9,3,4,"1,362,422","1,326,576","1,330,889","1,452,475"
40,2023-10-31 00:00:00+00:00,"1,538,891",10,4,4,"1,367,962","1,503,376","1,359,122","1,455,924"
40,2023-11-30 00:00:00+00:00,"1,573,861",11,4,4,"1,538,891","1,523,465","1,423,092","1,458,883"
40,2023-12-31 00:00:00+00:00,"1,630,149",12,4,1,"1,573,861","1,567,643","1,493,572","1,463,083"
40,2024-01-31 00:00:00+00:00,"1,718,790",1,1,1,"1,630,149","1,617,461","1,580,967","1,468,292"
40,2024-02-29 00:00:00+00:00,"1,528,434",2,1,1,"1,718,790","1,485,493","1,640,934","1,476,736"
40,2024-03-31 00:00:00+00:00,"1,488,645",3,1,2,"1,528,434","1,587,563","1,625,791","1,480,314"
40,2024-04-30 00:00:00+00:00,"1,395,842",4,2,2,"1,488,645","1,430,869","1,578,623","1,472,071"
40,2024-05-31 00:00:00+00:00,"1,317,047",5,2,2,"1,395,842","1,394,586","1,470,974","1,469,152"
40,2024-06-30 00:00:00+00:00,"1,252,108",6,2,3,"1,317,047","1,283,261","1,400,512","1,462,691"
40,2024-07-31 00:00:00+00:00,"1,325,438",7,3,3,"1,252,108","1,346,982","1,321,666","1,460,095"
40,2024-08-31 00:00:00+00:00,"1,281,660",8,3,3,"1,325,438","1,362,422","1,298,198","1,458,299"
40,2024-09-30 00:00:00+00:00,"1,302,323",9,3,4,"1,281,660","1,367,962","1,286,402","1,451,569"
41,2021-01-31 00:00:00+00:00,"8,562,289",1,1,1,,,,
41,2021-02-28 00:00:00+00:00,"8,630,192",2,1,1,"8,562,289",,,
41,2021-03-31 00:00:00+00:00,"7,401,015",3,1,2,"8,630,192",,,
41,2021-04-30 00:00:00+00:00,"5,734,819",4,2,2,"7,401,015",,"8,197,832",
41,2021-05-31 00:00:00+00:00,"4,806,740",5,2,2,"5,734,819",,"7,255,342",
41,2021-06-30 00:00:00+00:00,"3,689,559",6,2,3,"4,806,740",,"5,980,858",
41,2021-07-31 00:00:00+00:00,"3,817,332",7,3,3,"3,689,559",,"4,743,706",
41,2021-08-31 00:00:00+00:00,"4,044,132",8,3,3,"3,817,332",,"4,104,544",
41,2021-09-30 00:00:00+00:00,"4,889,519",9,3,4,"4,044,132",,"3,850,341",
41,2021-10-31 00:00:00+00:00,"5,635,657",10,4,4,"4,889,519",,"4,250,328",
41,2021-11-30 00:00:00+00:00,"6,754,353",11,4,4,"5,635,657",,"4,856,436",
41,2021-12-31 00:00:00+00:00,"8,771,108",12,4,1,"6,754,353",,"5,759,843",
41,2022-01-31 00:00:00+00:00,"7,915,405",1,1,1,"8,771,108","8,562,289","7,053,706","6,061,393"
41,2022-02-28 00:00:00+00:00,"6,335,297",2,1,1,"7,915,405","8,630,192","7,813,622","6,007,486"
41,2022-03-31 00:00:00+00:00,"6,220,248",3,1,2,"6,335,297","7,401,015","7,673,937","5,816,245"
41,2022-04-30 00:00:00+00:00,"5,223,064",4,2,2,"6,220,248","5,734,819","6,823,650","5,717,847"
41,2022-05-31 00:00:00+00:00,"4,288,406",5,2,2,"5,223,064","4,806,740","5,926,203","5,675,201"
41,2022-06-30 00:00:00+00:00,"3,464,411",6,2,3,"4,288,406","3,689,559","5,243,906","5,632,007"
41,2022-07-31 00:00:00+00:00,"3,607,084",7,3,3,"3,464,411","3,817,332","4,325,293","5,613,244"
41,2022-08-31 00:00:00+00:00,"3,379,705",8,3,3,"3,607,084","4,044,132","3,786,633","5,595,724"
41,2022-09-30 00:00:00+00:00,"3,667,981",9,3,4,"3,379,705","4,889,519","3,483,733","5,540,355"
41,2022-10-31 00:00:00+00:00,"4,568,076",10,4,4,"3,667,981","5,635,657","3,551,590","5,438,560"
41,2022-11-30 00:00:00+00:00,"5,593,885",11,4,4,"4,568,076","6,754,353","3,871,921","5,349,595"
41,2022-12-31 00:00:00+00:00,"6,566,802",12,4,1,"5,593,885","8,771,108","4,609,981","5,252,889"
41,2023-01-31 00:00:00+00:00,"6,899,702",1,1,1,"6,566,802","7,915,405","5,576,254","5,069,197"
41,2023-02-28 00:00:00+00:00,"6,595,654",2,1,1,"6,899,702","6,335,297","6,353,463","4,984,555"
41,2023-03-31 00:00:00+00:00,"6,822,588",3,1,2,"6,595,654","6,220,248","6,687,386","5,006,251"
41,2023-04-30 00:00:00+00:00,"5,251,716",4,2,2,"6,822,588","5,223,064","6,772,648","5,056,446"
41,2023-05-31 00:00:00+00:00,"4,341,287",5,2,2,"5,251,716","4,288,406","6,223,319","5,058,834"
41,2023-06-30 00:00:00+00:00,"3,696,675",6,2,3,"4,341,287","3,464,411","5,471,863","5,063,241"
41,2023-07-31 00:00:00+00:00,"3,717,955",7,3,3,"3,696,675","3,607,084","4,429,892","5,082,596"
41,2023-08-31 00:00:00+00:00,"3,678,577",8,3,3,"3,717,955","3,379,705","3,918,639","5,091,836"
41,2023-09-30 00:00:00+00:00,"3,885,993",9,3,4,"3,678,577","3,667,981","3,697,736","5,116,741"
41,2023-10-31 00:00:00+00:00,"5,855,399",10,4,4,"3,885,993","4,568,076","3,760,842","5,134,909"
41,2023-11-30 00:00:00+00:00,"6,813,019",11,4,4,"5,855,399","5,593,885","4,473,323","5,242,186"
41,2023-12-31 00:00:00+00:00,"8,063,410",12,4,1,"6,813,019","6,566,802","5,518,137","5,343,781"
41,2024-01-31 00:00:00+00:00,"8,758,191",1,1,1,"8,063,410","6,899,702","6,910,609","5,468,498"
41,2024-02-29 00:00:00+00:00,"7,265,165",2,1,1,"8,758,191","6,595,654","7,878,206","5,623,372"
41,2024-03-31 00:00:00+00:00,"6,125,572",3,1,2,"7,265,165","6,822,588","8,028,922","5,679,164"
41,2024-04-30 00:00:00+00:00,"5,540,255",4,2,2,"6,125,572","5,251,716","7,382,976","5,621,080"
41,2024-05-31 00:00:00+00:00,"4,304,119",5,2,2,"5,540,255","4,341,287","6,310,331","5,645,125"
41,2024-06-30 00:00:00+00:00,"3,476,973",6,2,3,"4,304,119","3,696,675","5,323,315","5,642,027"
41,2024-07-31 00:00:00+00:00,"3,691,985",7,3,3,"3,476,973","3,717,955","4,440,449","5,623,719"
41,2024-08-31 00:00:00+00:00,"3,699,986",8,3,3,"3,691,985","3,678,577","3,824,359","5,621,555"
41,2024-09-30 00:00:00+00:00,"3,762,978",9,3,4,"3,699,986","3,885,993","3,622,981","5,623,339"
42,2021-01-31 00:00:00+00:00,"1,989,057",1,1,1,,,,
42,2021-02-28 00:00:00+00:00,"1,791,570",2,1,1,"1,989,057",,,
42,2021-03-31 00:00:00+00:00,"1,788,961",3,1,2,"1,791,570",,,
42,2021-04-30 00:00:00+00:00,"1,572,375",4,2,2,"1,788,961",,"1,856,529",
42,2021-05-31 00:00:00+00:00,"1,506,850",5,2,2,"1,572,375",,"1,717,636",
42,2021-06-30 00:00:00+00:00,"1,380,059",6,2,3,"1,506,850",,"1,622,729",
42,2021-07-31 00:00:00+00:00,"1,496,440",7,3,3,"1,380,059",,"1,486,428",
42,2021-08-31 00:00:00+00:00,"1,439,265",8,3,3,"1,496,440",,"1,461,116",
42,2021-09-30 00:00:00+00:00,"1,473,474",9,3,4,"1,439,265",,"1,438,588",
42,2021-10-31 00:00:00+00:00,"1,597,776",10,4,4,"1,473,474",,"1,469,727",
42,2021-11-30 00:00:00+00:00,"1,655,170",11,4,4,"1,597,776",,"1,503,505",
42,2021-12-31 00:00:00+00:00,"1,883,289",12,4,1,"1,655,170",,"1,575,474",
42,2022-01-31 00:00:00+00:00,"1,783,295",1,1,1,"1,883,289","1,989,057","1,712,079","1,631,191"
42,2022-02-28 00:00:00+00:00,"1,545,009",2,1,1,"1,783,295","1,791,570","1,773,918","1,614,044"
42,2022-03-31 00:00:00+00:00,"1,592,029",3,1,2,"1,545,009","1,788,961","1,737,198","1,593,497"
42,2022-04-30 00:00:00+00:00,"1,474,109",4,2,2,"1,592,029","1,572,375","1,640,111","1,577,086"
42,2022-05-31 00:00:00+00:00,"1,427,403",5,2,2,"1,474,109","1,506,850","1,537,049","1,568,897"
42,2022-06-30 00:00:00+00:00,"1,328,285",6,2,3,"1,427,403","1,380,059","1,497,847","1,562,277"
42,2022-07-31 00:00:00+00:00,"1,418,148",7,3,3,"1,328,285","1,496,440","1,409,933","1,557,962"
42,2022-08-31 00:00:00+00:00,"1,364,180",8,3,3,"1,418,148","1,439,265","1,391,279","1,551,438"
42,2022-09-30 00:00:00+00:00,"1,337,809",9,3,4,"1,364,180","1,473,474","1,370,204","1,545,181"
42,2022-10-31 00:00:00+00:00,"1,412,032",10,4,4,"1,337,809","1,597,776","1,373,379","1,533,875"
42,2022-11-30 00:00:00+00:00,"1,418,570",11,4,4,"1,412,032","1,655,170","1,371,340","1,518,397"
42,2022-12-31 00:00:00+00:00,"1,493,042",12,4,1,"1,418,570","1,883,289","1,389,470","1,498,680"
42,2023-01-31 00:00:00+00:00,"1,455,333",1,1,1,"1,493,042","1,783,295","1,441,215","1,466,159"
42,2023-02-28 00:00:00+00:00,"1,276,968",2,1,1,"1,455,333","1,545,009","1,455,648","1,438,829"
42,2023-03-31 00:00:00+00:00,"1,358,133",3,1,2,"1,276,968","1,592,029","1,408,448","1,416,492"
42,2023-04-30 00:00:00+00:00,"1,230,750",4,2,2,"1,358,133","1,474,109","1,363,478","1,397,001"
42,2023-05-31 00:00:00+00:00,"1,208,409",5,2,2,"1,230,750","1,427,403","1,288,617","1,376,721"
42,2023-06-30 00:00:00+00:00,"1,158,092",6,2,3,"1,208,409","1,328,285","1,265,764","1,358,472"
42,2023-07-31 00:00:00+00:00,"1,210,527",7,3,3,"1,158,092","1,418,148","1,199,084","1,344,289"
42,2023-08-31 00:00:00+00:00,"1,241,075",8,3,3,"1,210,527","1,364,180","1,192,343","1,326,987"
42,2023-09-30 00:00:00+00:00,"1,214,845",9,3,4,"1,241,075","1,337,809","1,203,231","1,316,728"
42,2023-10-31 00:00:00+00:00,"1,329,287",10,4,4,"1,214,845","1,412,032","1,222,149","1,306,481"
42,2023-11-30 00:00:00+00:00,"1,363,690",11,4,4,"1,329,287","1,418,570","1,261,735","1,299,586"
42,2023-12-31 00:00:00+00:00,"1,493,910",12,4,1,"1,363,690","1,493,042","1,302,607","1,295,012"
42,2024-01-31 00:00:00+00:00,"1,471,598",1,1,1,"1,493,910","1,455,333","1,395,629","1,295,085"
42,2024-02-29 00:00:00+00:00,"1,296,837",2,1,1,"1,471,598","1,276,968","1,443,066","1,296,440"
42,2024-03-31 00:00:00+00:00,"1,304,979",3,1,2,"1,296,837","1,358,133","1,420,782","1,298,096"
42,2024-04-30 00:00:00+00:00,"1,199,749",4,2,2,"1,304,979","1,230,750","1,357,805","1,293,666"
42,2024-05-31 00:00:00+00:00,"1,186,499",5,2,2,"1,199,749","1,208,409","1,267,188","1,291,083"
42,2024-06-30 00:00:00+00:00,"1,168,161",6,2,3,"1,186,499","1,158,092","1,230,409","1,289,257"
42,2024-07-31 00:00:00+00:00,"1,230,376",7,3,3,"1,168,161","1,210,527","1,184,803","1,290,096"
42,2024-08-31 00:00:00+00:00,"1,206,264",8,3,3,"1,230,376","1,241,075","1,195,012","1,291,750"
42,2024-09-30 00:00:00+00:00,"1,174,543",9,3,4,"1,206,264","1,214,845","1,201,600","1,288,849"
43,2021-01-31 00:00:00+00:00,"8,155,963",1,1,1,,,,
43,2021-02-28 00:00:00+00:00,"7,914,743",2,1,1,"8,155,963",,,
43,2021-03-31 00:00:00+00:00,"7,029,457",3,1,2,"7,914,743",,,
43,2021-04-30 00:00:00+00:00,"5,492,930",4,2,2,"7,029,457",,"7,700,054",
43,2021-05-31 00:00:00+00:00,"4,696,514",5,2,2,"5,492,930",,"6,812,377",
43,2021-06-30 00:00:00+00:00,"3,720,111",6,2,3,"4,696,514",,"5,739,634",
43,2021-07-31 00:00:00+00:00,"3,859,917",7,3,3,"3,720,111",,"4,636,518",
43,2021-08-31 00:00:00+00:00,"4,037,441",8,3,3,"3,859,917",,"4,092,181",
43,2021-09-30 00:00:00+00:00,"4,709,316",9,3,4,"4,037,441",,"3,872,490",
43,2021-10-31 00:00:00+00:00,"5,412,890",10,4,4,"4,709,316",,"4,202,225",
43,2021-11-30 00:00:00+00:00,"6,430,206",11,4,4,"5,412,890",,"4,719,882",
43,2021-12-31 00:00:00+00:00,"8,644,733",12,4,1,"6,430,206",,"5,517,471",
43,2022-01-31 00:00:00+00:00,"8,092,537",1,1,1,"8,644,733","8,155,963","6,829,276","5,842,018"
43,2022-02-28 00:00:00+00:00,"6,698,741",2,1,1,"8,092,537","7,914,743","7,722,492","5,836,733"
43,2022-03-31 00:00:00+00:00,"6,685,902",3,1,2,"6,698,741","7,029,457","7,812,004","5,735,399"
43,2022-04-30 00:00:00+00:00,"5,629,421",4,2,2,"6,685,902","5,492,930","7,159,060","5,706,770"
43,2022-05-31 00:00:00+00:00,"4,639,946",5,2,2,"5,629,421","4,696,514","6,338,022","5,718,144"
43,2022-06-30 00:00:00+00:00,"3,732,384",6,2,3,"4,639,946","3,720,111","5,651,757","5,713,430"
43,2022-07-31 00:00:00+00:00,"3,745,481",7,3,3,"3,732,384","3,859,917","4,667,251","5,714,453"
43,2022-08-31 00:00:00+00:00,"3,624,370",8,3,3,"3,745,481","4,037,441","4,039,271","5,704,917"
43,2022-09-30 00:00:00+00:00,"4,115,974",9,3,4,"3,624,370","4,709,316","3,700,745","5,670,494"
43,2022-10-31 00:00:00+00:00,"4,628,628",10,4,4,"4,115,974","5,412,890","3,828,608","5,621,049"
43,2022-11-30 00:00:00+00:00,"5,394,272",11,4,4,"4,628,628","6,430,206","4,122,991","5,555,694"
43,2022-12-31 00:00:00+00:00,"6,236,810",12,4,1,"5,394,272","8,644,733","4,712,958","5,469,366"
43,2023-01-31 00:00:00+00:00,"5,560,978",1,1,1,"6,236,810","8,092,537","5,419,904","5,268,706"
43,2023-02-28 00:00:00+00:00,"4,867,410",2,1,1,"5,560,978","6,698,741","5,730,687","5,057,742"
43,2023-03-31 00:00:00+00:00,"4,879,101",3,1,2,"4,867,410","6,685,902","5,555,066","4,905,131"
43,2023-04-30 00:00:00+00:00,"3,901,094",4,2,2,"4,879,101","5,629,421","5,102,496","4,754,565"
43,2023-05-31 00:00:00+00:00,"3,387,514",5,2,2,"3,901,094","4,639,946","4,549,202","4,610,537"
43,2023-06-30 00:00:00+00:00,"3,092,109",6,2,3,"3,387,514","3,732,384","4,055,903","4,506,168"
43,2023-07-31 00:00:00+00:00,"3,191,036",7,3,3,"3,092,109","3,745,481","3,460,239","4,452,812"
43,2023-08-31 00:00:00+00:00,"3,268,822",8,3,3,"3,191,036","3,624,370","3,223,553","4,406,608"
43,2023-09-30 00:00:00+00:00,"3,255,554",9,3,4,"3,268,822","4,115,974","3,183,989","4,376,979"
43,2023-10-31 00:00:00+00:00,"4,329,661",10,4,4,"3,255,554","4,628,628","3,238,470","4,305,277"
43,2023-11-30 00:00:00+00:00,"4,915,297",11,4,4,"4,329,661","5,394,272","3,618,012","4,280,363"
43,2023-12-31 00:00:00+00:00,"5,777,967",12,4,1,"4,915,297","6,236,810","4,166,837","4,240,449"
43,2024-01-31 00:00:00+00:00,"6,272,547",1,1,1,"5,777,967","5,560,978","5,007,641","4,202,212"
43,2024-02-29 00:00:00+00:00,"5,251,767",2,1,1,"6,272,547","4,867,410","5,655,270","4,261,509"
43,2024-03-31 00:00:00+00:00,"4,884,926",3,1,2,"5,251,767","4,879,101","5,767,427","4,293,539"
43,2024-04-30 00:00:00+00:00,"4,338,007",4,2,2,"4,884,926","3,901,094","5,469,747","4,294,024"
43,2024-05-31 00:00:00+00:00,"3,666,541",5,2,2,"4,338,007","3,387,514","4,824,900","4,330,434"
43,2024-06-30 00:00:00+00:00,"3,206,641",6,2,3,"3,666,541","3,092,109","4,296,491","4,353,686"
43,2024-07-31 00:00:00+00:00,"3,397,747",7,3,3,"3,206,641","3,191,036","3,737,063","4,363,230"
43,2024-08-31 00:00:00+00:00,"3,345,023",8,3,3,"3,397,747","3,268,822","3,423,643","4,380,456"
43,2024-09-30 00:00:00+00:00,"3,325,367",9,3,4,"3,345,023","3,255,554","3,316,470","4,386,806"
73,2021-01-31 00:00:00+00:00,"4,760,738",1,1,1,,,,
73,2021-02-28 00:00:00+00:00,"4,532,292",2,1,1,"4,760,738",,,
73,2021-03-31 00:00:00+00:00,"4,238,722",3,1,2,"4,532,292",,,
73,2021-04-30 00:00:00+00:00,"3,567,247",4,2,2,"4,238,722",,"4,510,584",
73,2021-05-31 00:00:00+00:00,"3,262,636",5,2,2,"3,567,247",,"4,112,754",
73,2021-06-30 00:00:00+00:00,"2,671,107",6,2,3,"3,262,636",,"3,689,535",
73,2021-07-31 00:00:00+00:00,"2,927,763",7,3,3,"2,671,107",,"3,166,997",
